98,3,valid,select,M,無線LANで利用されるSSIDの説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい,MACアドレスフィルタリング,データの暗号化,ポートスキャン,接続の認証,,,ポートスキャン,,0,0
99,7,valid,select,M,次の内メールクライアントの運用としてセキュリティ的に好ましくないと思われるのはどれですか。,仕事中こまめにメールを受信する,知り合いからのメールであれば添付ファイルの種類に問わず保存、実行する,メールクライアントソフトを最新の状態に保つ,メールを受信するときのパスワードを定期的に変える,,,知り合いからのメールであれば添付ファイルの種類に問わず保存、実行する,,0,0
100,4,valid,select,M,パスワードクラックの方法として該当しないものはどれか、次の選択肢の中から１つ選びなさい,DoS攻撃,辞書攻撃,総当り攻撃,ソーシャルエンジニアリング攻撃,,,DoS攻撃,,0,0
101,4,valid,select,M,DoS攻撃の説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,DOSというOS(オペレーティングシステム)を使用した攻撃,大量のパケットや処理できない不正なパケットを送りつけ、ネットワークサービスを利用できなくしてしまう攻撃,プログラムの不具合を悪用し、不正なコードを送信することで相手のOSを乗っ取る攻撃,不正な手段でパスワードを解析する攻撃,,,大量のパケットや処理できない不正なパケットを送りつけ、ネットワークサービスを利用できなくしてしまう攻撃,,0,0
102,4,valid,select,M,ネットワークでの盗聴によって引き起こされる問題はどれか、次の選択肢の中から１つ選びなさい,機密性が損なわれる,完全性が損なわれる,可用性が損なわれる,真正性が損なわれる,,,機密性が損なわれる,,0,0
103,4,valid,select,M,特定のサーバやネットワークに対して、過度な負荷をかけることにより、サービス提供を停止させたりする攻撃手法はどれか、次の選択肢の中から１つ選びなさい,パケットフィルタリング,DoS攻撃,総当り攻撃,ソーシャルエンジニアリング,,,DoS攻撃,,0,0
104,8,valid,select,M,次のうちファイルやディレクトリに対し、アクセス制限がかけられないファイルシステムはどれですか。,FAT,NTFS,ext3,UFS,,,FAT,,0,0
105,4,valid,select,M,Whoisデータベースから入手できる情報として該当しないものはどれか、次の選択肢の中から一つ選びなさい,DNSサーバのIPアドレス,利用しているプロバイダの情報,メールサーバのIPアドレス,ドメイン管理者名の連絡先,,,利用しているプロバイダの情報,,0,0
106,5,valid,select,M,ファイアウォールの説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい,許可されたユーザやノードが許可された範囲内でアクセスできるように制御する,アプライアンスだけではなく、OSのネットワーク機能によっても実装できる,不正アクセスの検知を行える,ファイアウォールは内部LANでも使用する,,,不正アクセスの検知を行える,,0,0
107,5,valid,select,M,ファイアウォールのアクセスコントロールの種類であるサーキットレベルゲートウェイはOSI基本参照モデルにおいてどの層での制御を行っているか、次の選択肢の中から１つ選びなさい,データリンク層,ネットワーク層,トランスポート層,アプリケーション層,,,トランスポート層,,0,0
108,5,valid,select,M,ファイアウォールのアクセスコントロールの種類でないものはどれか、次の選択肢の中から１つ選びなさい,サーキットレベルゲートウェイ,パケットフィルタリング,スパイウェア,アプリケーションゲートウェイ,,,スパイウェア,,0,0
109,8,valid,select,M,「TrustedOS」「セキュアOS」ではどのアクセス制御を用いますか。,強制アクセス制御,任意アクセス制御,評価アクセス制御,準拠アクセス制御,,,強制アクセス制御,,0,0
110,5,valid,select,M,ファイアウォールの導入や設計に関する説明として最も適切なものはどれか、次の選択肢の中から１つ選びなさい,アクセス制御ポリシーは許可すべき通信だけを定義し、それ以外は禁止するように設定することが望ましい,ファイアウォールのログは非常に大きいが、１日に１度は全てのログに目を通すべきである,DMZはファイアウォールの機能の１つであり、ファイアウォールの導入にあっては必ず設ける必要がある,ファイアウォールのログはその日に確認しなければ意味がないので、定期検査はあまり意味を持たない,,,アクセス制御ポリシーは許可すべき通信だけを定義し、それ以外は禁止するように設定することが望ましい,,0,0
111,6,valid,select,M,IDSの導入目的として、最も適切なものはどれか、次の選択肢の中から１つ選びなさい,不正アクセスを防御する,不正アクセスを検知する,改ざんされたファイルの検知及び修正,パケットフィルタリングによるアクセスコントロールの実施,,,不正アクセスを検知する,,0,0
112,6,valid,select,M,ネットワーク型IDS(NIDS)の機能の説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい,システム上の保存されるログを解析するためにリアルタイムで不正アクセスを検知できない,ローカル端末内で完結してしまう不正アクセス（コンソール上からのハッキング、ローカルDoS、ローカルバッファーオーバーフロー)は検知できない,暗号化された通信上で行なわれる不正アクセスは検知できない,スイッチングHubのミラーポートを利用した場合、同セグメント内の全ての不正アクセスを監視できる,,,システム上の保存されるログを解析するためにリアルタイムで不正アクセスを検知できない,,0,0
113,5,valid,select,M,アプリケーションゲートウェイの説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい,Proxyサーバ(代理サーバ)として広く普及,パケットフィルタリングに比べて高速,アプリケーションプロトコルの内容に基づいた処理が可能,IPアドレスの共有やクライアントの隠蔽,,,パケットフィルタリングに比べて高速,,0,0
114,9,valid,select,M,次の認証プロトコルでクリアテキストで認証情報が送受信されるのはどれですか。,Kerberos,CHAP,PAP,NTLM,,,PAP,,0,0
115,6,valid,select,M,IDSの運用時の留意点の説明として、適切でないものはどれか、次の選択肢の中から１つ選びなさい,検知されたIDSのイベントへ的確に対応できるようにIDSの管理者は常にセキュリティ情報に精通しておく,IDSのソフトウェアのバージョンは常に最新にしておく,IDSがシステムを強化しているため個々のシステムへのメンテナンス(パッチあて、バージョンアップ)は行わなくて良い,IDSは不正アクセスを検知するのが目的であるため、IDSを導入することにより個々のシステムが強化されるわけではない。,,,IDSがシステムを強化しているため個々のシステムへのメンテナンス(パッチあて、バージョンアップ)は行わなくて良い,,0,0
116,7,valid,select,M,DNSで考えられる脅威として当てはまらないものはどれか、次の選択肢の中から１つ選びなさい,盗聴,キャッシュの改ざん,不正なゾーン転送要求,DoS攻撃,,,盗聴,,0,0
117,7,valid,select,M,メールサーバに対応する脅威として当てはまらないものはどれか、次の選択肢の中から１つ選びなさい,SQLインジェクション,不正中継,ウイルス感染,スパムメール,,,SQLインジェクション,,0,0
118,7,valid,select,M,SMTPサーバを踏み台にして利用する理由として適切なものはどれか、次の選択肢の中から１つ選びなさい,スパムメールなどを送信する際に自分の正体を隠すため,メールを送信する際の認証、暗号化のため,IPアドレスを共有し、インターネットのアクセスするため,メールの添付のウイルスチェックのため,,,スパムメールなどを送信する際に自分の正体を隠すため,,0,0
119,10,valid,select,M,オブジェクト指向プログラミングの三大要素は次のうち、どれですか。,カプセル化、継承、ポリモーフィズム,カプセル化、隠蔽、ポリモーフィズム,カプセル化、再利用、ポリモーフィズム,カプセル化、高速化ポリモーフィズム,,,カプセル化、継承、ポリモーフィズム,,0,0
120,7,valid,select,M,Webサービスを利用する上での注意点やセキュリティ対策に関する説明として最も適切なものはどれか、次の選択肢の中から１つ選びなさい,Webアプリケーションの脆弱性による脅威を回避するためにはプラウザを常に最新状態にしておく必要がある,Basic認証は、パスワードは暗号化されない,ブラウザのセキュリティレベルを上げることで不正プログラムのダウンロードを防ぐ,CookieやセッションIDを用いることでなりすましを防ぐ,,,Basic認証は、パスワードは暗号化されない,,0,0
121,8,valid,select,M,OSのサービス管理の説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい。,サービスとはユーザにより実行されるアプリケーションのことである,Windowsの「サービス」では、起動や停止を指定するだけでなく、無効にして手動でも実行ができないように設定することができる,UNIXではサービスの起動と停止の方法はOSごとに異なるが、多くの場合はスクリプトを使用する,システム上で稼働しているサーブスの確認方法はOSごとに用意されている,,,サービスとはユーザにより実行されるアプリケーションのことである,,0,0
122,8,valid,select,M,OSのファイルシステムに関する説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい。,ファイルの所有者やアクセス権の情報を持つファイルシステムでは、これらの情報によってアクセスコントロールが行える,Windowsのファイルシステムである「FAT」はアクセス権を持たないので「NTFS」を利用することが望ましい,UNIXで使用するファイルシステムは所有者やアクセス権の情報を持つ,ファイルシステムのアクセス権はネットワーク経由のアクセス権には関係ないのでネットワーク経由でのアクセス権を別途設定しなければならない,,,ファイルシステムのアクセス権はネットワーク経由のアクセス権には関係ないのでネットワーク経由でのアクセス権を別途設定しなければならない,,0,0
123,8,valid,select,M,UNIXコンソールにおいて、rootアカウントで使用する際にプロンプトの末尾に記載されている記号はどれか、次の選択肢の中から１つ選びなさい,#,$,%,@,,,#,,0,0
124,11,valid,select,M,アンチウイルスソフトでパターンマッチングの検知方法に使われるデータベースをなんといいますか。,ウィルス定義ファイル,ルールベース定義ファイル,ヒューリスティック定義ファイル,ビヘイビア定義ファイル,,,ウィルス定義ファイル,,0,0
125,8,valid,select,M,修正プログラムやログなどの管理に関する説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい,プログラムの不具合に関する情報が報告されたら、即座に修正プログラムの適用を行う,UNIXでは修正プログラムの適用方法はディストリビューションごとに違う,ログファイルは一定期間、管理保存する必要がある,UNIXでは「Syslog」、Windowsでは「イベントビューア」によってログの管理が行える,,,プログラムの不具合に関する情報が報告されたら、即座に修正プログラムの適用を行う,,0,0
126,8,valid,select,M,ログファイルの利用方法として適切でないものはどれか、次の選択肢の中から１つ選びなさい,インシデントへの対応,ログインの抑制,不正の兆候の検知,フォレンジック,,,ログインの抑制,,0,0
127,9,valid,select,M,ユーザを表す「ID」と本人しか知らない記憶、知識との組み合わせで確認する認識方式はどれか、次の選択肢の中から１つ選びなさい,バイオメトリックス認証,パスワード認証,デバイス認証,ワンタイムパスワードによる認証,,,パスワード認証,,0,0
128,9,valid,select,M,パスワード認証の設定上の注意点として適切でないものはどれか、次の選択肢の中から１つ選びなさい,アルファベットのみを使用する,定期的に更新する,アカウント名とパスワードは同一にしない,以前使ったパスワードは再使用しない,,,アルファベットのみを使用する,,0,0
129,9,valid,select,M,アクセス権がシステムによって決定される制御方式はどれか、次の選択肢の中から１つ選びなさい,任意アクセス制御(DAC),強制アクセス制御(MAC),役割に基づくアクセス制限(RBAC),ポリシーに基づくアクセス制御,,,強制アクセス制御(MAC),,0,0
130,9,valid,select,M,パスワード認証の運用上の注意点として適切でないものはどれか、次の選択肢の中から１つ選びなさい,パスワードは一定文字以上のものを使用する,パスワードを共有する場合は限られた管理者のみに限定する,アカウント名とパスワードは同一のものを使用しない,デフォルトのパスワードは使用しない,,,パスワードを共有する場合は限られた管理者のみに限定する,,0,0
131,9,valid,select,M,RASや無線LANなど１つの認証情報を複数の認証サーバで共有できる認証の仕組みはどれか、次の選択肢の中から１つ選びなさい,Kerberos,802.1X,RADIUS,NTLM,,,RADIUS,,0,0
132,9,valid,select,M,シングルサインオンを実装するために用いるプロトコルとして適切なものはどれか、次の選択肢の中から１つ選びなさい,RADIUS,802.1X,Kerberos,CHAP,,,Kerberos,,0,0
133,10,valid,select,M,プログラム言語であるCの説明して適切なものはどれか、次の選択肢の中から１つ選びなさい,システム(OS等)の記述用に開発された,HTML拡張として利用される,オブジェクト指向である,インタプリタ形式のスクリプト言語である,,,システム(OS等)の記述用に開発された,,0,0
134,10,valid,select,M,バッファーオーバーフローの説明して最も適切なものはどれか、次の選択肢の中から１つ選びなさい,仮想メモリが確保している容量以上のデータが入力されること,実メモリが確保している容量以上のデータが入力されること,メモリ上のバッファが確保している容量以上のデータが入力されること,HDDのバッファが確保している容量以上のデータが入力されること,,,メモリ上のバッファが確保している容量以上のデータが入力されること,,0,0
135,10,valid,select,M,オブジェクト指向プログラミングで実現できることは何か、次の選択肢の中から１つ選びなさい,プログラムのGUI化,データの隠蔽,なりすましの防止,トンネリング,,,データの隠蔽,,0,0
136,10,valid,select,M,オブジェクト指向プログラミングの特徴である3つの要素以外の者はどれか、次の選択肢の中から１つ選びなさい,継承,カプセル化,マークアップ,ポリモーフィズム,,,マークアップ,,0,0
138,11,valid,select,M,不正プログラムの動作とそれに対する対応についての説明として当てはまらないものはどれか、次の選択肢の中から１つ選びなさい,ウィルス対策ソフトを強制終了してしまうことがある。この様な不正プログラムにはウィルス対策ソフトの集中管理システムを使用することが効果がある,hostsファイルを書き換えて不正なWebサイトへ誘導してしまう。この様な不正プログラムへの対応の１つとしてhostsファイルを使用していないのであれば、書き込み禁止にしておく,メールサーバ(SMTPサーバ)として動作し、スパムメールの踏み台として利用されてしまう。この様な不正プログラムにはパケットフィルタは効果がある,不正にインストールされたプログラムが外部からの指示でDoS攻撃を行う。このようなプログラムはログインしていなければ動作しない,,,不正にインストールされたプログラムが外部からの指示でDoS攻撃を行う。このようなプログラムはログインしていなければ動作しない,,0,0
139,11,valid,select,M,プログラムファイルの実行前にコードからそのプログラムの動作を分析し、不正な動作かどうかで不正プログラムを検知する方法を何と呼ぶか、次の選択肢の中から１つ選びなさい,パターンマッチング,ビヘイビア,ヒューリスティック,異常検知,,,ヒューリスティック,,0,0
140,11,valid,select,M,不正プログラムの検知方法に関する説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,パターンマッチングでは定義ファイルだけに頼らない検知方法である,ビヘイビアによる検知方法はまだ発見されていない不正プログラムを検出するために用いられる,ビヘイビアは定義ファイルを用いて検出する,ヒューリスティックは既知のウィルス検出に用いられる,,,ビヘイビアによる検知方法はまだ発見されていない不正プログラムを検出するために用いられる,,0,0
141,12,valid,select,M,対象鍵暗号(共通鍵暗号)による暗号化通信をインターネットで利用する際にどのような問題があるのか、次の選択肢の中から１つ選びなさい,問題はない,公開鍵と秘密鍵のうち、公開鍵の改ざんを防ぐため方法,公開鍵と秘密鍵のうち、秘密鍵を誰にも知られないように保管する方法,暗号化に用いる鍵データを送信者が誰にも知られることなく受信者に渡す方法,,,暗号化に用いる鍵データを送信者が誰にも知られることなく受信者に渡す方法,,0,0
142,12,valid,select,M,共通鍵暗号のアルゴリズムはどれか、次の選択肢の中から１つ選びなさい,CHAP,AES,RSA,MD5,,,AES,,0,0
143,12,valid,select,M,共通鍵暗号方式での問題点はどれか、次の選択肢の中から１つ選びなさい,暗号化、復号の処理時間,鍵長,システムへの負荷,鍵交換,,,鍵交換,,0,0
144,13,valid,select,M,インターネット上の脅威の中で、電子署名と関係がないものはどれか、次の選択肢の中から１つ選びなさい,改ざん,盗聴,否認,ウィルス,,,ウィルス,,0,0
145,13,valid,select,M,ハッシュの説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,ハッシュ値から一定の法則で元の平文を求めることができる,ハッシュ値の長さは元の平文の大きさに依存する,同じ平文からは同じハッシュ値が求められるが、僅かな違いに対しても大きく異なるハッシュ値となる,ハッシュとは復号アルゴリズムの１つである,,,同じ平文からは同じハッシュ値が求められるが、僅かな違いに対しても大きく異なるハッシュ値となる,,0,0
146,13,valid,select,M,ハッシュアルゴリズムはどれか、次の選択肢の中から１つ選びなさい,RSA,W3C,WPA,MD5,,,MD5,,0,0
147,13,valid,select,M,公開鍵暗号方式による電子署名に関する説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,秘密鍵が第三者に知られてはいけない,電子署名の技術は秘密鍵で暗号化を行うので機密性も確保される,電子署名データは元の平文とデータサイズが同じである,インターネットにおける電子署名の利用では内容の秘匿性を高めるために暗号化を行う,,,秘密鍵が第三者に知られてはいけない,,0,0
148,14,valid,select,M,電子証明書に含まれないデータはどれか、次の選択肢の中から１つ選びなさい,申請者の公開鍵,申請者の秘密鍵,申請者の情報,認証局署名,,,申請者の秘密鍵,,0,0
149,14,valid,select,M,電子証明書の説明として適切なものはどれか、次の選択肢の中から１つ選びなさい,JISで認定された機関が発行するデータ,アナログではなく、デジタルデータであることを示すデータ,暗号化通信を行うための暗号鍵のデータ,添付された公開鍵が電子証明書の申請者のものであることを証明するデータ,,,添付された公開鍵が電子証明書の申請者のものであることを証明するデータ,,0,0
150,14,valid,select,M,認証局の役割として適切でないものはどれか、次の選択肢の中から１つ選びなさい,電子証明書の発行,電子証明書の申請者の実在確認,電子証明書の利用,失効した電子証明書管理,,,電子証明書の利用,,0,0
151,14,valid,select,M,PKIの構成要素として含まれないものはどれか、次の選択肢の中から１つ選びなさい,電子署名法,公開鍵暗号方式,電子証明書,ネットワーク,,,ネットワーク,,0,0
152,15,valid,select,M,メッセージを暗号化し、利用者相互の署名で検証を行う「信頼の輪」の方式を行っているプロトコルはどれか、次の選択肢の中から１つ選びなさい,SSH,TLS(SSL),PGP,S/MIME,,,PGP,,0,0
153,15,valid,select,M,セキュリティプロトコルの説明として適切でないものはどれか、次の選択肢の中から１つ選びなさい,PGPやS/MIMEはメールデータの暗号化を行う,SSHはトランスポート層より上の層で実装されるプロトコルである,TLS(SSL)は相手の認証や鍵交換を行うため、公開鍵の取得が必要になる,IPsecは機能の一部として、TLS(SSL)による暗号化と認証が利用できる,,,IPsecは機能の一部として、TLS(SSL)による暗号化と認証が利用できる,,0,0
154,15,valid,select,M,TLS(SSL)プロトコルについて適切でないものはどれか、次の選択肢の中から１つ選びなさい,TLS(SSL)はアプリケーション層とは独立している,TLS(SSL)では複数の暗号技術を利用している,TLS(SSL)を利用した HTTPプロトコルをHTTPSと呼ぶ,TLS(SSL)はHTTPプロトコルと一緒にしか利用できない,,,TLS(SSL)はHTTPプロトコルと一緒にしか利用できない,,0,0
155,16,valid,select,M,電気工学、電子工学および関連した技術を扱う国際的な標準化団体はどれか、次の選択肢の中から１つ選びなさい,ITU,IEC,IETF,OECD,,,IEC,,0,0
156,16,valid,select,M,日本国内で製造・使用される様々な鉱・工業製品などの国家規格はどれか、次の選択肢の中から１つ選びなさい,JIS,ISO,IEC,W3C,,,JIS,,0,0
157,16,valid,select,M,出版物の保護、盗作への罰則などに関する取り決めを定めた法律はどれか、次の選択肢の中から１つ選びなさい,高度情報処理ネットワーク社会形成基本法,特許法,意匠法,著作権法,,,著作権法,,0,0
158,16,valid,select,M,情報セキュリティマネジメントの要求事項の国際標準規格はどれか、次の選択肢の中から１つ選びなさい,ISO/IEC17799(ISO/IEC27002),I/SOIEC15408,ISO/IEC27001,ISO/IEC13335,,,ISO/IEC27001,,0,0
159,16,valid,select,M,「不正アクセス行為の禁止等に関する法律」により処罰の対象となる行為はどれか、次の選択肢の中から１つ選びなさい,他人のIDおよびパスワードを入力した,同僚がパソコン上で作成しているデータを背後から覗き見た,サーバ上の共有ファイルを誤って消去してしまった,パソコンショップに展示してあるパソコンにパスワードを設定した,,,他人のIDおよびパスワードを入力した,,0,0
160,16,valid,select,M,個人情報を取り扱う業者の義務でないものはどれか、次の選択肢の中から１つ選びなさい,個人情報の利用目的の特定、利用目的外利用の制限,苦情の申し立ての処理,データベースの構造提示,個人データの安全管理措置,,,データベースの構造提示,,0,0
